osm_node_id,latitude,longitude,street_names,highway_types,in_degree,out_degree,fully_bidirectional,traffic_signals,junction,minimum_branch_angle,maximum_branch_angle,cross_score,likely_geometric_cross,osm_url,branch_1_neighbor,branch_1_bearing,branch_1_street,branch_1_highway,branch_2_neighbor,branch_2_bearing,branch_2_street,branch_2_highway,branch_3_neighbor,branch_3_bearing,branch_3_street,branch_3_highway,branch_4_neighbor,branch_4_bearing,branch_4_street,branch_4_highway
6124182989,13.8729372,100.709592,,residential,4,4,True,False,,85.06,94.59,0.9637,True,https://www.openstreetmap.org/node/6124182989,6124182898,86.63,,residential,6124182975,181.22,,residential,6124182970,266.28,,residential,6124182955,358.23,,residential
5277017930,13.8714437,100.7133129,,residential,4,4,True,False,,84.18,94.44,0.9634,True,https://www.openstreetmap.org/node/5277017930,5277017931,87.84,,residential,5277017934,179.99,,residential,5277017929,264.16,,residential,5277017921,358.6,,residential
7949430262,13.8390389,100.6933387,ถนนปัญญาอินทรา,residential; secondary,2,2,False,False,,85.64,95.22,0.9634,True,https://www.openstreetmap.org/node/7949430262,8302044134,69.95,ถนนปัญญาอินทรา,secondary,8302044135,157.72,,residential,7949430267,243.36,ถนนปัญญาอินทรา,secondary,353332056,334.73,,residential
3839984237,13.8500959,100.721331,ถนนหทัยราษฎร์,residential; secondary; secondary_link,3,3,False,False,,85.87,93.34,0.963,True,https://www.openstreetmap.org/node/3839984237,3839987962,6.56,ถนนหทัยราษฎร์,secondary,3839984239,99.88,,residential,2562536729,187.36,ถนนหทัยราษฎร์,secondary,8105512264,280.69,,secondary_link
5933392468,13.9087958,100.6955807,ซอยหนองระแหง 4,residential; tertiary,4,4,True,False,,83.3,93.58,0.9628,True,https://www.openstreetmap.org/node/5933392468,5936062816,63.42,ซอยหนองระแหง 4,tertiary,5936062804,155.95,,residential,5936062792,246.53,,residential,5936062802,329.84,ซอยหนองระแหง 4,tertiary
5277017921,13.8718898,100.7133017,,residential,4,4,True,False,,85.93,94.71,0.9626,True,https://www.openstreetmap.org/node/5277017921,5277017925,86.58,,residential,5277017930,178.6,,residential,5277015205,265.94,,residential,5277017922,351.87,,residential
3841928362,13.8292305,100.7063735,,residential,4,4,True,False,,86.62,94.87,0.9625,True,https://www.openstreetmap.org/node/3841928362,3841928358,90.11,,residential,3841928255,176.73,,residential,3841928372,263.36,,residential,3841928379,355.24,,residential
6124182971,13.8731636,100.7131779,,residential,4,4,True,False,,86.12,93.62,0.9624,True,https://www.openstreetmap.org/node/6124182971,6124182972,86.6,,residential,6124182974,172.72,,residential,6124182898,265.87,,residential,6124182956,352.98,,residential
8061465720,13.8752018,100.7086171,ถนนปัญญาอินทรา,residential,2,2,False,False,,85.78,95.49,0.9619,True,https://www.openstreetmap.org/node/8061465720,2558439623,0.29,ถนนปัญญาอินทรา,residential,6124182996,86.07,,residential,8061465718,181.56,ถนนปัญญาอินทรา,residential,8061465721,268.92,,residential
353334101,13.8337868,100.6970615,ซอยพระยาสุเรนทร์ 21,residential,4,4,True,False,,83.11,95.69,0.9617,True,https://www.openstreetmap.org/node/353334101,3841938493,67.67,ซอยพระยาสุเรนทร์ 21,residential,6128822505,163.36,,residential,353334109,246.47,ซอยพระยาสุเรนทร์ 21,residential,353334452,337.13,,residential
6521877733,13.8495439,100.7155252,,residential,4,4,True,False,,86.31,93.68,0.9617,True,https://www.openstreetmap.org/node/6521877733,6521877731,85.18,,residential,6521877736,178.86,,residential,6521877732,265.66,,residential,6521877730,358.87,,residential
8086897628,13.8491295,100.6947557,ถนนพระยาสุเรนทร์,residential; tertiary,2,3,False,False,,84.69,93.55,0.9616,True,https://www.openstreetmap.org/node/8086897628,3841571610,66.83,,residential,8086897633,155.23,ถนนพระยาสุเรนทร์,tertiary,8236488050,239.93,,residential,8236488049,333.48,ถนนพระยาสุเรนทร์,tertiary
3841370446,13.8476239,100.7443229,,residential,4,4,True,False,,84.72,93.5,0.9613,True,https://www.openstreetmap.org/node/3841370446,3841370449,70.66,,residential,3841370441,164.13,,residential,3841370439,248.86,,residential,3841370450,342.36,,residential
6497201615,13.8729894,100.6854791,ซอยพระยาสุเรนทร์ 50,residential,4,4,True,False,,83.79,95.65,0.9613,True,https://www.openstreetmap.org/node/6497201615,6497201617,76.61,,residential,6497201616,160.39,ซอยพระยาสุเรนทร์ 50,residential,6497201623,256.04,,residential,6497201614,345.28,ซอยพระยาสุเรนทร์ 50,residential
353339473,13.8388216,100.6910742,,residential,3,3,False,False,,84.55,94.08,0.9612,True,https://www.openstreetmap.org/node/353339473,353339504,71.03,,residential,353338418,159.49,,residential,353339471,252.4,,residential,353338415,336.95,,residential
2555247020,13.860918,100.7125678,ถนนเลียบคลองสอง,residential; secondary,2,2,False,False,,85.84,93.64,0.9607,True,https://www.openstreetmap.org/node/2555247020,8144550820,84.44,ถนนเลียบคลองสอง,secondary,6117202199,178.08,,residential,3834869328,265.16,ถนนเลียบคลองสอง,secondary,2555247022,358.59,,residential
8374271327,13.8814411,100.739737,,residential,4,4,True,False,,83.07,95.45,0.9607,True,https://www.openstreetmap.org/node/8374271327,8437218689,82.18,,residential,8374271328,173.8,,residential,2373565246,263.66,,residential,8374271324,359.11,,residential
3840011336,13.8493797,100.7188225,ซอยหทัยราษฎร์ 33,residential,4,4,True,False,,83.9,93.96,0.96,True,https://www.openstreetmap.org/node/3840011336,8620208749,82.67,ซอยหทัยราษฎร์ 33,residential,3840011321,176.63,,residential,8344076424,265.53,ซอยหทัยราษฎร์ 33,residential,3840012472,358.77,,residential
7908343110,13.8527295,100.7028186,ถนนปัญญาอินทรา,residential; tertiary,2,2,False,False,,84.42,96.28,0.96,True,https://www.openstreetmap.org/node/7908343110,8140770189,84.17,ถนนปัญญาอินทรา,tertiary,8140840723,168.59,,residential,8140820992,264.87,ถนนปัญญาอินทรา,tertiary,3840058934,353.25,,residential
6124183103,13.8742439,100.7084607,ถนนปัญญาอินทรา,residential,2,2,False,False,,83.43,94.34,0.9598,True,https://www.openstreetmap.org/node/6124183103,8061465719,1.96,ถนนปัญญาอินทรา,residential,8061465716,91.3,,residential,8061465706,184.19,ถนนปัญญาอินทรา,residential,8061465710,267.62,,residential
3841912679,13.8361553,100.7163526,ซอยหทัยราษฎร์ 31,residential,4,4,True,False,,85.44,94.39,0.9596,True,https://www.openstreetmap.org/node/3841912679,8080476820,85.43,ซอยหทัยราษฎร์ 31,residential,6124097022,178.31,,residential,11015093611,263.75,,residential,3841912685,358.14,,residential
3841547671,13.84729,100.7076928,,residential,4,4,True,False,,83.61,96.39,0.9592,True,https://www.openstreetmap.org/node/3841547671,3841547672,87.44,,residential,3841547666,178.4,,residential,3841547669,267.44,,residential,3841547676,351.05,,residential
3841938305,13.8303057,100.6951377,ซอย 2 มั่งมีศรีสุข,residential,4,4,True,False,,85.59,94.41,0.9589,True,https://www.openstreetmap.org/node/3841938305,3841938311,60.71,,residential,8034727845,153.7,ซอย 2 มั่งมีศรีสุข,residential,3841938304,240.71,,residential,3841938319,335.12,ซอย 2 มั่งมีศรีสุข,residential
8341596612,13.8963268,100.7167691,,residential,4,4,True,False,,85.69,95.92,0.9582,True,https://www.openstreetmap.org/node/8341596612,8341596611,87.31,,residential,8341609624,174.09,,residential,8341596613,270.02,,residential,8341596615,355.7,,residential
3841547661,13.8465497,100.7077184,,residential,4,4,True,False,,85.41,93.99,0.9581,True,https://www.openstreetmap.org/node/3841547661,3841547662,84.74,,residential,3841547657,178.73,,residential,3841547659,264.14,,residential,3841547666,357.7,,residential
3840058764,13.8473092,100.6989918,,residential,4,4,True,False,,82.66,97.01,0.9576,True,https://www.openstreetmap.org/node/3840058764,8140804536,1.19,,residential,7908343089,98.2,,residential,8295415653,180.85,,residential,3840087072,270.56,,residential
5869911059,13.8771704,100.7870936,แบนชโด 2,residential,4,4,True,False,,85.83,94.9,0.9576,True,https://www.openstreetmap.org/node/5869911059,8236685595,64.45,แบนชโด 2,residential,8236911305,159.35,,residential,5867558472,245.89,แบนชโด 2,residential,8236685596,338.62,,residential
1669530698,13.8330777,100.7640554,ถนนประชาร่วมใจ,residential; secondary,4,4,True,False,,85.26,94.86,0.9575,True,https://www.openstreetmap.org/node/1669530698,2739129044,56.23,ถนนประชาร่วมใจ,secondary,8181782175,151.09,,residential,5883246751,238.18,ถนนประชาร่วมใจ,secondary,5883318909,330.97,,residential
5817100950,13.8383603,100.7695821,ซอยประชาร่วมใจ 35,residential,4,4,True,False,,85.69,95.21,0.9574,True,https://www.openstreetmap.org/node/5817100950,5817100948,53.65,,residential,5819567007,146.1,ซอยประชาร่วมใจ 35,residential,5817100938,232.75,,residential,5817100952,327.96,ซอยประชาร่วมใจ 35,residential
3841928483,13.8317948,100.7068963,,residential,4,4,True,False,,84.25,95.56,0.9572,True,https://www.openstreetmap.org/node/3841928483,3841928501,19.96,,residential,3841928469,115.52,,residential,3841928466,199.77,,residential,3841928517,287.81,,residential
5817100948,13.8385438,100.7698389,,residential,4,4,True,False,,86.01,94.08,0.957,True,https://www.openstreetmap.org/node/5817100948,5817100949,53.56,,residential,5819566970,147.64,,residential,5817100950,233.65,,residential,5817100947,327.32,,residential
3840058957,13.8542572,100.7077193,,residential,4,4,True,False,,85.89,97.77,0.9568,True,https://www.openstreetmap.org/node/3840058957,3840058958,91.25,,residential,3840058947,177.14,,residential,3840058953,265.41,,residential,3840058967,353.48,,residential
5277017934,13.8709766,100.713313,,residential,4,4,True,False,,85.9,94.33,0.9567,True,https://www.openstreetmap.org/node/5277017934,5277017933,85.89,,residential,5277017926,179.35,,residential,5277017932,265.65,,residential,5277017930,359.99,,residential
3840100017,13.8544622,100.6836742,40 แยก 4,residential,4,4,True,False,,85.56,95.97,0.9566,True,https://www.openstreetmap.org/node/3840100017,6129277193,81.04,,residential,3840099983,177.01,40 แยก 4,residential,6129277268,262.57,,residential,3840100087,354.42,,residential
8236500064,13.8765539,100.7857014,แบนชโด 2,residential,4,4,True,False,,85.44,94.73,0.9556,True,https://www.openstreetmap.org/node/8236500064,5867558472,65.14,แบนชโด 2,residential,8236685567,159.86,,residential,5869911045,246.43,แบนชโด 2,residential,8236707019,339.7,,residential
6521880355,13.8520026,100.7154024,,residential,4,4,True,False,,85.73,94.26,0.9553,True,https://www.openstreetmap.org/node/6521880355,6521880349,82.83,,residential,6521877715,177.09,,residential,6521880354,263.3,,residential,6521880357,357.1,,residential
6124182903,13.8754112,100.7093748,,residential,4,4,True,False,,83.88,95.23,0.9552,True,https://www.openstreetmap.org/node/6124182903,6124182902,85.72,,residential,6124182996,180.94,,residential,6124182904,264.82,,residential,6124182906,352.88,,residential
3053347070,13.8689215,100.7121873,ชมนาด 13,residential,4,4,True,False,,82.52,96.79,0.9548,True,https://www.openstreetmap.org/node/3053347070,3053347106,88.89,,residential,3053347127,185.68,,residential,3053347101,268.2,ชมนาด 13,residential,3053347443,359.55,,residential
2562521933,13.8754075,100.7205758,ซอย ๑๕; ซอย ๑๖,residential,4,4,True,False,,85.78,94.64,0.9543,True,https://www.openstreetmap.org/node/2562521933,2562521937,91.71,ซอย ๑๖,residential,2562521943,185.3,,residential,8061345319,271.28,ซอย ๑๕,residential,2562521941,357.06,,residential
5869911045,13.876312,100.7851302,แบนชโด 2,residential,4,4,True,False,,84.64,94.21,0.9543,True,https://www.openstreetmap.org/node/5869911045,8236500064,66.43,แบนชโด 2,residential,8236685554,160.64,,residential,8236707049,245.28,แบนชโด 2,residential,8236707029,339.31,,residential
5877132772,13.9165751,100.7524784,,residential,4,4,True,False,,85.51,94.76,0.9541,True,https://www.openstreetmap.org/node/5877132772,5877132775,0.7,,residential,8218385845,95.45,,residential,8226141282,181.68,,residential,5877132764,275.19,,residential
3053322530,13.8670334,100.7443685,,residential,4,4,True,False,,84.72,95.68,0.9536,True,https://www.openstreetmap.org/node/3053322530,8157887973,83.22,,residential,8185707575,178.9,,residential,8157887974,265.83,,residential,3053324381,358.5,,residential
3017429961,13.8311443,100.7610659,ถนนประชาร่วมใจ,residential; secondary,4,4,True,False,,85.41,96.31,0.9528,True,https://www.openstreetmap.org/node/3017429961,1669530692,57.41,ถนนประชาร่วมใจ,secondary,5883318906,149.6,,residential,5883318905,235.02,ถนนประชาร่วมใจ,secondary,3017429976,331.33,,residential
3841928405,13.8299871,100.706339,,residential,4,4,True,False,,84.29,96.91,0.9523,True,https://www.openstreetmap.org/node/3841928405,8140459102,3.63,,residential,3841928408,87.92,,residential,3841928379,179.58,,residential,3841928435,266.71,,residential
2552303325,13.8762411,100.7383026,ซอยนิมิตใหม่ 34,residential,4,4,True,False,,83.01,96.55,0.9521,True,https://www.openstreetmap.org/node/2552303325,2552303338,86.47,,residential,2552303327,178.54,,residential,2552303318,261.55,,residential,2552303333,358.09,ซอยนิมิตใหม่ 34,residential
3834809000,13.8649629,100.7256153,,residential,4,4,True,False,,85.13,94.39,0.952,True,https://www.openstreetmap.org/node/3834809000,3834809004,78.66,,residential,3834808983,172.91,,residential,3834808994,258.04,,residential,8341447650,352.44,,residential
3010327836,13.8353969,100.7675243,ซอยประชาร่วมใจ 33; ซอยประชาร่วมใจ 44; ถนนประชาร่วมใจ,residential; secondary,4,4,True,False,,85.64,94.39,0.9519,True,https://www.openstreetmap.org/node/3010327836,5819567003,55.26,ถนนประชาร่วมใจ,secondary,3010327299,149.52,ซอยประชาร่วมใจ 44,residential,3010327329,235.16,ถนนประชาร่วมใจ,secondary,8182260087,329.55,ซอยประชาร่วมใจ 33,residential
